Barrio,DESTINO,cantidad_ocio_comercio,cantidad_oficinas,cantidad_residencial,centros_docentes,distancia_al_mar,nivel_socio_economico,Valor/m2_predicho
COLONIA REQUENA,"SANIDAD,BENEF.",0.5958253619193891,0.0,0.9519537994933054,0.043478260869565216,0.33635919698727046,0.18187992393371377,0.8214076128994752
COLONIA REQUENA,SOLARES,0.5958253619193891,0.0,0.9519537994933054,0.043478260869565216,0.33635919698727046,0.18187992393371377,1.0
CUATROCIENTAS VIVIENDAS,COMERCIO,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.7650627744574185
CUATROCIENTAS VIVIENDAS,CULTURAL,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8201351652729716
CUATROCIENTAS VIVIENDAS,DEPORTIVO,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.832496474499548
CUATROCIENTAS VIVIENDAS,EDIF. SINGULAR,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8094259554593624
CUATROCIENTAS VIVIENDAS,ESPECTACULOS,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8201351652729716
CUATROCIENTAS VIVIENDAS,INDUSTRIAL,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.834478909645763
CUATROCIENTAS VIVIENDAS,OCIO-HOSTELERIA,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8201351652729716
CUATROCIENTAS VIVIENDAS,OFICINA,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.7311613907289356
CUATROCIENTAS VIVIENDAS,PUERTOS COMERC.,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8011271395203259
CUATROCIENTAS VIVIENDAS,RELIGIOSO,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8201351652729716
CUATROCIENTAS VIVIENDAS,RESIDENCIAL,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8231022039420754
CUATROCIENTAS VIVIENDAS,"SANIDAD,BENEF.",0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.7314865388387901
CUATROCIENTAS VIVIENDAS,SOLARES,0.8749651917749993,0.0,0.9357476658801401,0.043478260869565216,0.47954605662407135,0.18187992393371377,0.8993799592666385
DIVINA PASTORA,COMERCIO,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.48679351921353753
DIVINA PASTORA,CULTURAL,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.541336529384213
DIVINA PASTORA,DEPORTIVO,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5448006172385917
DIVINA PASTORA,EDIF. SINGULAR,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5300265549113583
DIVINA PASTORA,ESPECTACULOS,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5407357647249673
DIVINA PASTORA,INDUSTRIAL,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5994570885100838
DIVINA PASTORA,OCIO-HOSTELERIA,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5436831610668484
DIVINA PASTORA,OFICINA,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.47238894831700673
DIVINA PASTORA,PUERTOS COMERC.,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.49944138977174113
DIVINA PASTORA,RELIGIOSO,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5407357647249673
DIVINA PASTORA,RESIDENCIAL,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5777679427851949
DIVINA PASTORA,"SANIDAD,BENEF.",0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5373147341743596
DIVINA PASTORA,SOLARES,0.6235244747406617,0.031031148740461808,0.6154647387208269,0.08695652173913043,0.1693281032631082,0.13861722358054884,0.5850314695109258
ENSANCHE DIPUTACIÓN,COMERCIO,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.07774540507946281
ENSANCHE DIPUTACIÓN,CULTURAL,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.18633268382241885
ENSANCHE DIPUTACIÓN,DEPORTIVO,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.18883206414921405
ENSANCHE DIPUTACIÓN,EDIF. SINGULAR,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.18159620467569115
ENSANCHE DIPUTACIÓN,ESPECTACULOS,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.18633268382241885
ENSANCHE DIPUTACIÓN,INDUSTRIAL,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.2277155166711926
ENSANCHE DIPUTACIÓN,OCIO-HOSTELERIA,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.1871691382010925
ENSANCHE DIPUTACIÓN,OFICINA,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.10835155006340291
ENSANCHE DIPUTACIÓN,PUERTOS COMERC.,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.07601732355251789
ENSANCHE DIPUTACIÓN,RELIGIOSO,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.18633268382241885
ENSANCHE DIPUTACIÓN,RESIDENCIAL,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.2632090906709219
ENSANCHE DIPUTACIÓN,"SANIDAD,BENEF.",0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.18633268382241885
ENSANCHE DIPUTACIÓN,SOLARES,0.5487886512392147,0.14871843653669028,0.4544304824448703,0.043478260869565216,1.0,0.9053246400434664,0.19653259326799288
FLORIDA ALTA,COMERCIO,0.9918542423624339,0.0038452073335791667,0.6331775718422001,0.043478260869565216,0.6055681155818586,0.16388209725618041,0.6042804568531914
FLORIDA ALTA,CULTURAL,0.9918542423624339,0.0038452073335791667,0.6331775718422001,0.043478260869565216,0.6055681155818586,0.16388209725618041,0.6838953807194603
FLORIDA ALTA,DEPORTIVO,0.9918542423624339,0.0038452073335791667,0.6331775718422001,0.043478260869565216,0.6055681155818586,0.16388209725618041,0.6806364151084767
FLORIDA ALTA,EDIF. SINGULAR,0.9918542423624339,0.0038452073335791667,0.6331775718422001,0.043478260869565216,0.6055681155818586,0.16388209725618041,0.6725854062466057
FLORIDA ALTA,ESPECTACULOS,0.9918542423624339,0.0038452073335791667,0.6331775718422001,0.043478260869565216,0.6055681155818586,0.16388209725618041,0.6832946160602147
